# nx,nup,ndown,nwalkers,n_eql,e_ghf,e_cpmc,err_cpmc,time,ndet,trial,
4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+02,1.000000000000000000e+01,-6.984678992243628315e+00,-8.298262904001179052e+00,2.633837463266841539e-03,3.340000000000000000e+02,1.600000000000000000e+01,vap_s2_proj_s2_ghf
6.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+01,-1.103053278306398433e+01,-1.258193866796060689e+01,3.508605086067344368e-03,4.470000000000000000e+03,1.210000000000000000e+02,vap_s2_proj_s2_ghf
8.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+01,-1.507813855558659988e+01,-1.752928645574964861e+01,8.036606285758321477e-03,1.900000000000000000e+03,3.000000000000000000e+01,vap_s2_proj_s2_ghf
1.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+01,-1.912595214468026583e+01,-2.167355776049430460e+01,7.921592096742560013e-03,7.620000000000000000e+03,6.400000000000000000e+01,vap_s2_proj_s2_ghf
1.200000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+01,-2.317379002540769761e+01,-2.587620384246979910e+01,6.223968997131314011e-03,2.670000000000000000e+04,1.000000000000000000e+02,vap_s2_proj_s2_ghf
