# nx,nup,ndown,e_ghf,e_cpmc,err_cpmc,time,trial,
8.000000000000000000e+00,2.400000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,-1.333612968984706697e+02,3.140830364945516786e-03,6.890000000000000000e+03,fe
1.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,-1.684755976882334494e+02,3.943532564811873947e-03,3.680000000000000000e+04,cas
1.200000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,0.000000000000000000e+00,-2.035608641571216424e+02,4.051045555784304510e-03,2.130000000000000000e+04,fe
1.400000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,-2.388927519381719833e+02,4.649200773680173780e-03,3.140000000000000000e+04,fe
1.600000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,-2.740104271854689841e+02,5.106449751427913700e-03,2.610000000000000000e+04,fe
1.700000000000000000e+01,5.100000000000000000e+01,5.100000000000000000e+01,0.000000000000000000e+00,-2.914486802751329151e+02,6.242770875347949423e-03,3.160000000000000000e+04,fe
